order_id,source,date_purchased,shipping_type,payment_method,promo_value,restaurant_total,customer,shops_id,state,postal_code
79421982,partner_website,2020-03-19T07:50:30.000Z,Delivery,credit,0,64.93,12053469122,87816,MD,21502
79422102,partner_website,2020-03-19T07:56:38.000Z,Delivery,credit,0,124.1,18476595086,26445,GA,30120
79422183,partner_website,2020-03-19T08:00:17.000Z,Delivery,credit,0,24.4,12308836973,7152,MD,21075
79424673,slicelife,2020-03-19T08:34:44.000Z,Pickup,credit,0,8.11,15548268590,7926,NY,12204
79425135,partner_website,2020-03-19T08:39:36.000Z,Delivery,credit,0,22.31,24850845962,39399,NC,28901
79425468,slicelife,2020-03-19T08:43:27.000Z,Delivery,credit,0,66.44,13313497346,143937,MD,21851
79426725,iosapp,2020-03-19T08:57:20.000Z,Delivery,credit,0,85.67,24478610456,20562,IL,60915
79427139,iosapp,2020-03-19T09:01:56.000Z,Delivery,credit,0,39.67,10100262638,42822,NC,27526
79428219,partner_website,2020-03-19T09:12:58.000Z,Delivery,credit,0,38.49,23442166256,10308,MA,2062
79428372,slicelife,2020-03-19T09:14:36.000Z,Pickup,credit,0,24.76,18388205525,126249,MN,55443
79429059,slicelife,2020-03-19T09:20:39.000Z,Pickup,credit,0,17.14,9059753249,49629,MD,21701
79429119,partner_button,2020-03-19T09:21:25.000Z,Delivery,credit,0,21.98,27538561835,67011,NY,11563
79429626,iosapp,2020-03-19T09:26:39.000Z,Delivery,credit,0,39.25,24418532738,56157,FL,33624
79429920,partner_website,2020-03-19T09:29:15.000Z,Delivery,credit,0,19.42,12382766669,56238,PA,15108
79429944,iosapp,2020-03-19T09:29:24.000Z,Delivery,credit,0,17.44,18469902170,25077,TN,37013
79430784,iosapp,2020-03-19T09:39:12.000Z,Delivery,credit,0,25.05,18326509787,68322,MN,55355
79431021,iosapp,2020-03-19T09:41:51.000Z,Delivery,cash,0,16.07,29352639695,10977,MA,1851
79431282,partner_button,2020-03-19T09:44:21.000Z,Pickup,credit,0,28.05,29409882083,89130,NC,28092
79431378,partner_website,2020-03-19T09:45:19.000Z,Pickup,credit,0,40.94,8443014875,144198,TX,77505
79431489,partner_website,2020-03-19T09:46:23.000Z,Pickup,credit,0,46.21,8037219599,69138,PA,19054
79432980,partner_website,2020-03-19T10:02:33.000Z,Pickup,credit,0,36.86,21105977405,31113,VA,22203
79433793,slicelife,2020-03-19T10:12:52.000Z,Delivery,credit,0,27.25,18532026200,1662,MA,2135
79434222,partner_website,2020-03-19T10:18:05.000Z,Delivery,credit,0,33.03,25871046521,5937,NJ,8837
79436595,iosapp,2020-03-19T10:52:30.000Z,Pickup,credit,0,31.05,24857320499,39927,SC,29582
79437324,partner_website,2020-03-19T11:02:41.000Z,Pickup,credit,0,14.4,12378491624,46050,OH,45810
79437888,partner_website,2020-03-19T11:10:28.000Z,Pickup,credit,0,16.7,6463518437,19479,PA,15213
79438818,iosapp,2020-03-19T11:25:04.000Z,Delivery,credit,0,18.79,6375562955,19623,NY,10459
79438866,iosapp,2020-03-19T11:25:57.000Z,Delivery,cash,0,20.53,21823671281,47850,FL,33771
79440378,iosapp,2020-03-19T11:47:40.000Z,Pickup,credit,0,20.14,10092587741,4851,NC,27403
79440756,slicelife,2020-03-19T11:53:54.000Z,Delivery,cash,0,43.54,18246492248,618,WI,53719
79442034,iosapp,2020-03-19T12:12:00.000Z,Delivery,credit,0,43.86,18290227550,37554,PA,19007
79443432,partner_website,2020-03-19T12:30:58.000Z,Pickup,credit,0,29.21,17112373643,138777,NJ,7836
79443456,partner_website,2020-03-19T12:31:20.000Z,Pickup,cash,0,36.21,27263942822,47919,PA,18302
79443501,partner_website,2020-03-19T12:31:48.000Z,Pickup,credit,0,29.21,17112373643,138777,NJ,7836
79443546,partner_website,2020-03-19T12:32:45.000Z,Pickup,credit,0,29.21,17112373643,138777,NJ,7836
79443603,partner_website,2020-03-19T12:33:36.000Z,Pickup,cash,0,29.21,17112373643,138777,NJ,7836
79444470,iosapp,2020-03-19T12:44:58.000Z,Pickup,cash,0,12.26,15557129447,41739,NY,12972
79444692,slicelife,2020-03-19T12:47:25.000Z,Delivery,credit,0,33.65,27532234901,44793,NY,11362
79444803,iosapp,2020-03-19T12:48:27.000Z,Delivery,cash,0,18.54,22717999958,62748,VA,23323
79445097,partner_website,2020-03-19T12:52:12.000Z,Pickup,credit,0,50.27,10566487139,126420,FL,34471
79445769,iosapp,2020-03-19T12:59:26.000Z,Delivery,credit,0,70.53,27369686126,28137,GA,31558
79446057,iosapp,2020-03-19T13:02:15.000Z,Delivery,credit,0,14.2,10437085187,3120,NY,10307
79446099,iosapp,2020-03-19T13:02:40.000Z,Delivery,credit,0,23.81,22729230635,36606,VA,23462
79446666,partner_website,2020-03-19T13:08:29.000Z,Delivery,credit,0,67.78,18587089670,47169,CA,92071
79446783,partner_website,2020-03-19T13:09:35.000Z,Pickup,credit,0,34.34,15516078791,134676,MI,48837
79447065,partner_website,2020-03-19T13:11:55.000Z,Pickup,credit,0,25.83,16849063073,47931,FL,33028
79447419,slicelife,2020-03-19T13:15:00.000Z,Delivery,credit,0,99.41,17107861169,43176,PA,18701
79448373,partner_website,2020-03-19T13:22:50.000Z,Delivery,credit,0,68.62,29362505840,32064,MA,1923
79448385,iosapp,2020-03-19T13:22:55.000Z,Delivery,credit,0,74.39,27262581866,27498,NJ,7882
79448415,iosapp,2020-03-19T13:23:06.000Z,Delivery,credit,0,79.33,27262581866,27498,NJ,7882
79448442,partner_website,2020-03-19T13:23:15.000Z,Delivery,credit,0,58.76,25829334122,3123,CT,6066
79448748,iosapp,2020-03-19T13:25:28.000Z,Delivery,cash,0,12.41,18287760953,141105,NJ,8610
79450440,iosapp,2020-03-19T13:37:57.000Z,Pickup,credit,0,44.33,27502578731,22506,CA,95825
79450917,partner_website,2020-03-19T13:41:25.000Z,Delivery,credit,0,38.17,12702394085,44670,GA,30707
79451271,slicelife,2020-03-19T13:43:33.000Z,Delivery,cash,0,43.07,21968083850,64449,NJ,8731
79451295,iosapp,2020-03-19T13:43:43.000Z,Pickup,credit,0,22.06,27254681951,144123,NJ,7719
79452378,iosapp,2020-03-19T13:50:04.000Z,Pickup,credit,0,17.2,25699696547,6474,NJ,8081
79452402,iosapp,2020-03-19T13:50:13.000Z,Delivery,credit,0,48.32,9642088451,120555,FL,32837
79452420,iosapp,2020-03-19T13:50:17.000Z,Pickup,credit,0,17.2,25699696547,6474,NJ,8081
79452594,iosapp,2020-03-19T13:51:24.000Z,Delivery,credit,0,83.02,12371944976,36279,PA,16033
79453050,slicelife,2020-03-19T13:53:45.000Z,Delivery,credit,0,27.49,6475774634,32001,PA,18944
79453113,slicelife,2020-03-19T13:53:58.000Z,Delivery,cash,0,22.9,27620542490,40320,WI,54220
79453722,slicelife,2020-03-19T13:57:13.000Z,Pickup,cash,0,26.33,18217789403,26499,NY,14830
79453758,partner_website,2020-03-19T13:57:23.000Z,Delivery,credit,0,22.52,24530494322,77823,TX,76092
79454574,slicelife,2020-03-19T14:01:41.000Z,Delivery,credit,0,34.96,12970577336,109662,VA,23323
79454862,partner_website,2020-03-19T14:03:06.000Z,Delivery,credit,0,25.33,18595724654,140916,CA,92020
79455348,partner_website,2020-03-19T14:05:14.000Z,Delivery,credit,0,36.68,25373938544,56340,NY,12524
79457124,iosapp,2020-03-19T14:13:25.000Z,Pickup,credit,0,22.42,24855220781,88305,NC,28779
79458069,partner_website,2020-03-19T14:17:33.000Z,Delivery,credit,0,22.12,21067120136,2430,NV,89014
79459434,slicelife,2020-03-19T14:23:25.000Z,Delivery,credit,0,41.41,24384090674,56928,NC,27573
79459527,iosapp,2020-03-19T14:23:45.000Z,Delivery,credit,0,35.11,27147128978,48111,FL,32256
79459818,partner_website,2020-03-19T14:24:58.000Z,Delivery,credit,0,51.89,25691132192,16707,NJ,8007
79460871,iosapp,2020-03-19T14:29:26.000Z,Delivery,credit,0,72.48,17236162367,40767,IN,46528
79461429,iosapp,2020-03-19T14:31:45.000Z,Delivery,credit,0,20.1,10424701376,28992,NY,11210
79462146,partner_website,2020-03-19T14:34:41.000Z,Pickup,credit,0,23.17,27370399619,22032,GA,31406
79462746,iosapp,2020-03-19T14:36:56.000Z,Pickup,credit,0,62.51,12088806998,140097,NE,68516
79463301,iosapp,2020-03-19T14:39:00.000Z,Delivery,credit,0,25.48,8024445038,14817,PA,19131
79463808,iosapp,2020-03-19T14:41:04.000Z,Delivery,credit,0,42.21,18297710183,35865,NJ,8054
79465101,partner_website,2020-03-19T14:46:04.000Z,Pickup,credit,0,43.35,29392305113,15321,TX,77063
79466583,partner_website,2020-03-19T14:52:06.000Z,Pickup,credit,0,29.21,14347056977,100455,GA,31063
79466625,partner_website,2020-03-19T14:52:13.000Z,Delivery,credit,0,27.28,10109171999,48048,NC,27106
79466817,partner_website,2020-03-19T14:52:52.000Z,Delivery,credit,0,44.73,27253419077,68325,NJ,8055
79467462,partner_website,2020-03-19T14:55:25.000Z,Delivery,credit,0,31.35,21255329291,29142,IL,60002
79467525,iosapp,2020-03-19T14:55:38.000Z,Delivery,credit,0,33.82,14544129743,43164,PA,19460
79467687,iosapp,2020-03-19T14:56:19.000Z,Delivery,cash,0,42,12325951337,49869,MD,21236
79467801,iosapp,2020-03-19T14:56:43.000Z,Delivery,cash,0,33.82,14544129743,43164,PA,19460
79468836,partner_website,2020-03-19T15:00:43.000Z,Delivery,credit,0,64.33,10092277091,39129,NC,27357
79468848,partner_website,2020-03-19T15:00:47.000Z,Pickup,credit,0,94.15,27537674081,43662,NY,11050
79469520,partner_website,2020-03-19T15:03:40.000Z,Pickup,credit,0,17.55,26348144894,36279,PA,16033
79470036,iosapp,2020-03-19T15:05:38.000Z,Pickup,credit,0,52.11,18384156179,143085,MN,55115
79470126,partner_website,2020-03-19T15:06:02.000Z,Delivery,credit,0,20,6048565175,62871,NJ,7205
79470129,slicelife,2020-03-19T15:06:03.000Z,Pickup,credit,0,16.87,7183936112,98067,FL,33914
79471692,iosapp,2020-03-19T15:12:14.000Z,Delivery,credit,0,56.32,18473666258,25077,TN,37013
79471812,partner_website,2020-03-19T15:12:41.000Z,Delivery,credit,0,62.3,10423556744,1788,NY,10306
79472034,partner_website,2020-03-19T15:13:40.000Z,Pickup,cash,0,17.89,9039764201,8652,MD,20877
79472898,iosapp,2020-03-19T15:16:51.000Z,Pickup,cash,0,59.24,15551283770,91323,NY,12306
79473123,partner_website,2020-03-19T15:17:50.000Z,Pickup,credit,0,17.19,24987954656,127605,TX,77090
79474284,iosapp,2020-03-19T15:22:13.000Z,Delivery,credit,0,32.19,25416389771,31182,IL,60657
79475451,slicelife,2020-03-19T15:26:59.000Z,Pickup,cash,0,14.43,12700836083,38166,GA,30253
79475784,partner_website,2020-03-19T15:28:12.000Z,Pickup,credit,0,36.67,6477417236,63222,PA,19422
79476339,partner_website,2020-03-19T15:30:13.000Z,Pickup,credit,0,43.09,22964397434,30309,IN,47901
79477533,iosapp,2020-03-19T15:34:51.000Z,Delivery,credit,0,26.86,18948292151,36996,NY,11767
79477938,iosapp,2020-03-19T15:36:35.000Z,Delivery,cash,0,26.42,18287760953,141105,NJ,8610
79478172,iosapp,2020-03-19T15:37:21.000Z,Delivery,credit,0,42.21,15504900938,26778,NY,10022
79479027,slicelife,2020-03-19T15:40:42.000Z,Delivery,credit,0,24.47,24136943321,48222,VA,23219
79479672,partner_website,2020-03-19T15:43:22.000Z,Delivery,credit,0,25.78,22728993131,8424,VA,23452
79481100,slicelife,2020-03-19T15:48:43.000Z,Delivery,credit,0,85.05,9078974453,138246,DE,19904
79482195,iosapp,2020-03-19T15:53:00.000Z,Pickup,credit,0,34.71,27588429101,34788,NC,27850
79482891,partner_website,2020-03-19T15:56:09.000Z,Delivery,credit,0,22.74,12384564899,93174,PA,15227
79483206,partner_website,2020-03-19T15:57:30.000Z,Delivery,credit,0,22.74,12384564899,93174,PA,15227
79484682,slicelife,2020-03-19T16:03:16.000Z,Pickup,credit,0,29.07,9327626894,20286,NY,11104
79484943,iosapp,2020-03-19T16:04:04.000Z,Delivery,credit,1,43.83,21817135616,120690,FL,34655
79485654,androidapp,2020-03-19T16:06:47.000Z,Delivery,cash,0,18.96,23168012474,46644,MD,21044
79485918,partner_website,2020-03-19T16:08:00.000Z,Pickup,credit,0,36.09,15313695194,49575,VA,22312
79486677,androidapp,2020-03-19T16:11:25.000Z,Delivery,credit,0,33.43,27524233100,94950,NY,11207
79487784,iosapp,2020-03-19T16:16:10.000Z,Pickup,credit,0,25.76,22217717600,48426,IL,61611
79489077,iosapp,2020-03-19T16:22:01.000Z,Delivery,credit,0,16.28,8039820428,47643,PA,19021
79491291,slicelife,2020-03-19T16:32:42.000Z,Delivery,credit,0,18.78,15557086355,46092,NY,12953
79492095,slicelife,2020-03-19T16:37:03.000Z,Pickup,cash,0,32.42,13216084712,22752,OH,44010
79492470,iosapp,2020-03-19T16:39:18.000Z,Delivery,credit,0,26.89,29203932827,36030,NJ,8753
79492860,partner_website,2020-03-19T16:41:42.000Z,Delivery,credit,0,27,10421980928,4689,NY,11372
79492890,partner_website,2020-03-19T16:41:50.000Z,Pickup,cash,0,16.32,12396643043,12600,MA,1085
79493586,partner_website,2020-03-19T16:45:58.000Z,Delivery,credit,0,69.33,18464906924,25077,TN,37013
79494765,partner_website,2020-03-19T16:53:03.000Z,Delivery,credit,0,19.09,18705555248,39711,AZ,85395
79495221,iosapp,2020-03-19T16:55:43.000Z,Delivery,cash,0,49.48,23112067958,26790,GA,30114
79495248,iosapp,2020-03-19T16:55:52.000Z,Delivery,credit,0,28.7,21737736581,29436,PA,16056
79495833,iosapp,2020-03-19T16:59:41.000Z,Pickup,credit,0,26.02,15046890860,25440,AR,72730
79495887,partner_website,2020-03-19T17:00:06.000Z,Delivery,credit,0,23.09,13313972843,77505,PA,19027
79497360,partner_website,2020-03-19T17:09:57.000Z,Delivery,credit,0,43.13,24139837826,40392,VA,23227
79499109,slicelife,2020-03-19T17:23:03.000Z,Pickup,credit,0,61.75,23201910086,7029,IL,60659
79499136,slicelife,2020-03-19T17:23:11.000Z,Pickup,credit,0,42.83,24552086678,24960,CA,90041
79499487,partner_website,2020-03-19T17:25:47.000Z,Pickup,credit,0,40.06,28206921896,1563,TX,75062
79499535,partner_website,2020-03-19T17:26:07.000Z,Delivery,credit,0,40.31,25826035712,91338,CT,6108
79499634,partner_website,2020-03-19T17:27:07.000Z,Delivery,credit,0,21.59,10423848398,29979,PA,18018
79499895,partner_website,2020-03-19T17:29:31.000Z,Delivery,credit,0,21.59,10423848398,29979,PA,18018
79500078,partner_website,2020-03-19T17:31:00.000Z,Delivery,credit,0,21.59,10423848398,29979,PA,18018
79500240,iosapp,2020-03-19T17:32:08.000Z,Delivery,credit,0,32.92,19837167473,33129,CA,93560
79502136,slicelife,2020-03-19T17:49:27.000Z,Pickup,credit,0,35.97,21248521121,144228,IL,60477
79502910,partner_website,2020-03-19T17:57:24.000Z,Pickup,credit,0,29.62,23214545492,44844,IL,60614
79503522,slicelife,2020-03-19T18:03:38.000Z,Delivery,credit,0,43.1,16905874916,133509,IA,50023
79504041,slicelife,2020-03-19T18:09:50.000Z,Pickup,credit,0,81.96,15291305237,31170,WA,99223
79505619,slicelife,2020-03-19T18:29:53.000Z,Delivery,credit,0,24.48,12256842263,4068,CA,94040
79507923,partner_website,2020-03-19T19:12:21.000Z,Delivery,cash,0,10.17,7224937208,16134,MD,21222
79508328,iosapp,2020-03-19T19:21:46.000Z,Delivery,credit,0,35.02,27761674325,5226,CA,94133
79509657,iosapp,2020-03-19T20:02:44.000Z,Delivery,credit,0,49.41,27879380006,3183,NY,11375
79512768,iosapp,2020-03-20T07:30:05.000Z,Delivery,credit,0,50.65,21966841700,17352,NJ,7731
79513551,iosapp,2020-03-20T08:01:51.000Z,Delivery,credit,0,55.27,6459006512,63915,PA,19047
79513701,partner_website,2020-03-20T08:04:13.000Z,Pickup,credit,0,40.28,24371158247,38376,IN,46131
79513782,iosapp,2020-03-20T08:05:14.000Z,Pickup,credit,0,17.8,25689979781,17442,NJ,8328
79515069,slicelife,2020-03-20T08:20:57.000Z,Delivery,credit,0,19.39,9077319152,23091,DE,19720
79517694,partner_website,2020-03-20T08:49:08.000Z,Delivery,credit,0,23.23,25687986230,15672,NJ,8021
79517805,iosapp,2020-03-20T08:50:08.000Z,Pickup,credit,0,15.15,18281615525,33612,NJ,8060
79518720,partner_website,2020-03-20T08:58:48.000Z,Pickup,credit,0,32.81,7636066670,97365,TX,76541
79519728,slicelife,2020-03-20T09:07:56.000Z,Delivery,credit,0,41.2,12322646033,143907,MD,21632
79520418,iosapp,2020-03-20T09:13:45.000Z,Delivery,credit,0,24.25,19389031427,48765,NY,10024
79520883,partner_website,2020-03-20T09:18:07.000Z,Pickup,credit,0,33.58,18384187601,7998,NJ,8873
79521039,iosapp,2020-03-20T09:19:12.000Z,Pickup,credit,0,20.01,18036554036,56844,MS,39180
79521237,iosapp,2020-03-20T09:21:04.000Z,Delivery,credit,0,28.44,25695203213,36396,NJ,8085
79521561,iosapp,2020-03-20T09:23:54.000Z,Delivery,credit,0,21.1,18317921243,31683,PA,18020
79522494,iosapp,2020-03-20T09:32:32.000Z,Delivery,credit,0,21.28,18955084478,41049,NY,11753
79522725,iosapp,2020-03-20T09:34:30.000Z,Delivery,credit,0,28.77,8036389307,46326,PA,18929
79522752,partner_website,2020-03-20T09:34:41.000Z,Pickup,credit,0,44.34,27520056932,22806,NY,10710
79523022,iosapp,2020-03-20T09:37:53.000Z,Delivery,credit,0,31.41,21972633299,34575,NJ,8731
79523145,partner_website,2020-03-20T09:39:26.000Z,Delivery,credit,0,51.85,27256965116,18483,NJ,8902
79523859,iosapp,2020-03-20T09:46:29.000Z,Delivery,credit,0,26.1,8035529285,140466,PA,18964
79524069,iosapp,2020-03-20T09:48:07.000Z,Delivery,credit,0,53.85,27879380006,43305,NY,11373
79524420,partner_website,2020-03-20T09:51:30.000Z,Pickup,credit,0,75.23,25898417321,140184,FL,33542
79524615,partner_website,2020-03-20T09:53:17.000Z,Delivery,credit,0,27.75,29354342564,98484,MA,1835
79525488,iosapp,2020-03-20T10:02:45.000Z,Delivery,credit,0,29.3,19389031427,11106,NY,10023
79528062,iosapp,2020-03-20T10:28:57.000Z,Delivery,credit,0,36.97,24436600403,88065,PA,16866
79529133,iosapp,2020-03-20T10:42:00.000Z,Delivery,credit,0,27.35,18294453305,11763,NJ,8648
79529199,iosapp,2020-03-20T10:42:44.000Z,Delivery,credit,0,28.47,13316932730,36213,MD,21205
79529592,partner_website,2020-03-20T10:47:55.000Z,Pickup,credit,0,34.38,7613382485,99927,CT,6335
79530990,androidapp,2020-03-20T11:03:26.000Z,Delivery,credit,0,21.85,18459011585,7194,TN,37204
79532376,androidapp,2020-03-20T11:19:32.000Z,Delivery,credit,0,37.47,27519583019,40521,NY,11417
79533237,androidapp,2020-03-20T11:29:19.000Z,Delivery,credit,0,16.44,8027664275,3687,PA,19104
79534353,iosapp,2020-03-20T11:42:53.000Z,Delivery,credit,0,22.06,21067120136,2430,NV,89014
79534599,partner_website,2020-03-20T11:45:53.000Z,Delivery,credit,0,94.46,18281088995,17004,NJ,8244
79535532,partner_website,2020-03-20T11:56:18.000Z,Pickup,credit,0,27.98,24523238246,28635,TX,76008
79536045,slicelife,2020-03-20T12:01:50.000Z,Pickup,credit,0,19.8,27503813678,127350,CA,94515
79536960,iosapp,2020-03-20T12:12:03.000Z,Delivery,credit,0,92.55,15566351627,18276,NY,12065
79537062,partner_button,2020-03-20T12:12:56.000Z,Pickup,credit,0,90.59,6487012694,33936,OH,44116
79539879,partner_website,2020-03-20T12:37:29.000Z,Delivery,credit,0,34.74,12036002612,43236,RI,2888
79540194,partner_website,2020-03-20T12:40:07.000Z,Pickup,credit,0,18.82,6255371324,41358,ID,83837
79540488,iosapp,2020-03-20T12:42:18.000Z,Pickup,credit,0,42.25,15546814418,93441,NY,12309
79541004,partner_button,2020-03-20T12:46:33.000Z,Pickup,credit,0,22.92,27132450245,27210,FL,32034
79541061,slicelife,2020-03-20T12:47:00.000Z,Delivery,credit,0,48.24,6117816932,4518,CT,6517
79541142,iosapp,2020-03-20T12:47:41.000Z,Delivery,credit,0,31.06,23437320428,10311,MA,1851
79541172,partner_website,2020-03-20T12:47:48.000Z,Delivery,credit,0,28.97,25361417561,31440,NY,12601
79542321,partner_website,2020-03-20T12:56:37.000Z,Pickup,credit,0,22.75,29364125723,53142,MA,1826
79544475,iosapp,2020-03-20T13:09:49.000Z,Delivery,credit,0,31.09,6465446195,14160,PA,18966
79545978,partner_website,2020-03-20T13:17:21.000Z,Pickup,credit,0,14.85,27430845932,142182,CT,6804
79546389,iosapp,2020-03-20T13:18:59.000Z,Delivery,credit,0,45.22,24437747153,142143,SC,29577
79546542,partner_website,2020-03-20T13:19:41.000Z,Pickup,credit,0,23.95,24536972912,50055,TX,76107
79546887,slicelife,2020-03-20T13:21:04.000Z,Pickup,credit,0,37.47,24130907327,87522,CA,90405
79547058,partner_website,2020-03-20T13:21:52.000Z,Delivery,credit,0,21.59,18299103431,45879,NJ,8093
79547103,slicelife,2020-03-20T13:22:01.000Z,Delivery,credit,0,23.27,19397200250,7905,NY,11226
79547121,partner_website,2020-03-20T13:22:07.000Z,Delivery,credit,0,42.65,21747422999,92802,PA,15021
79547667,iosapp,2020-03-20T13:24:34.000Z,Delivery,credit,0,25.3,27539742524,37497,NJ,7090
79549551,iosapp,2020-03-20T13:32:29.000Z,Delivery,credit,0,65.7,29364455099,79797,MA,1826
79549584,partner_button,2020-03-20T13:32:41.000Z,Delivery,credit,0,99.72,21977026853,26994,NJ,7702
79550388,iosapp,2020-03-20T13:35:50.000Z,Delivery,credit,0,48.45,6036568433,32412,NJ,7440
79550601,iosapp,2020-03-20T13:36:39.000Z,Pickup,credit,0,23.09,19387274171,46704,NY,10605
79551054,partner_website,2020-03-20T13:38:12.000Z,Delivery,credit,0,57.38,18283270142,144330,NJ,8234
79551999,iosapp,2020-03-20T13:41:41.000Z,Delivery,credit,0,33.77,15491490746,5967,NJ,8863
79552638,androidapp,2020-03-20T13:43:42.000Z,Delivery,credit,0,31.14,27250173590,25344,NJ,8865
79553847,iosapp,2020-03-20T13:47:29.000Z,Delivery,credit,1,30.48,12472666520,32478,CA,94121
79554594,partner_website,2020-03-20T13:49:49.000Z,Pickup,credit,0,39.08,7446889625,38379,MI,48326
79555362,iosapp,2020-03-20T13:51:55.000Z,Delivery,credit,0,50.07,23207321222,8646,IL,60706
79555911,partner_website,2020-03-20T13:53:26.000Z,Delivery,credit,0,24.95,12367816430,82887,PA,15226
79555971,partner_website,2020-03-20T13:53:36.000Z,Delivery,credit,0,32.57,18323179328,49764,CA,94608
79556331,iosapp,2020-03-20T13:54:30.000Z,Delivery,credit,0,32.33,27249887246,15225,NJ,8865
79559127,partner_website,2020-03-20T14:02:14.000Z,Delivery,credit,0,44.16,29352623489,10311,MA,1851
79562790,iosapp,2020-03-20T14:10:41.000Z,Delivery,credit,0,23.89,25366559948,94266,NY,10941
79563810,partner_website,2020-03-20T14:12:58.000Z,Delivery,credit,0,34.36,14535666050,30852,PA,18104
79565382,slicelife,2020-03-20T14:16:27.000Z,Delivery,credit,4,30.56,21978425798,141831,NJ,7753
79565970,partner_website,2020-03-20T14:17:55.000Z,Delivery,credit,0,33,21537536345,41571,FL,34105
79566060,iosapp,2020-03-20T14:18:02.000Z,Delivery,credit,0,75.13,15494753720,38676,NY,11010
79566114,slicelife,2020-03-20T14:18:08.000Z,Delivery,credit,0,52.5,10437929414,27258,NY,11201
79566972,iosapp,2020-03-20T14:19:57.000Z,Pickup,credit,0,16.28,29202613727,8667,NJ,7040
79567113,iosapp,2020-03-20T14:20:18.000Z,Delivery,credit,0,59.09,18951141302,96291,NY,12804
79567419,slicelife,2020-03-20T14:20:49.000Z,Delivery,credit,0,71.92,29362505840,32064,MA,1923
79569423,iosapp,2020-03-20T14:25:09.000Z,Pickup,credit,0,38.06,6477972536,127107,PA,18065
79569708,partner_website,2020-03-20T14:25:47.000Z,Delivery,credit,0,31.57,24430057727,130311,PA,15834
79570251,iosapp,2020-03-20T14:26:50.000Z,Delivery,credit,0,44.27,14539515671,72705,PA,18087
79570257,iosapp,2020-03-20T14:26:51.000Z,Delivery,credit,0,39.54,18278216792,37878,NJ,8016
79571844,partner_website,2020-03-20T14:30:12.000Z,Delivery,credit,0,37,15255167129,136854,MA,2760
79572003,partner_website,2020-03-20T14:30:31.000Z,Pickup,credit,0,30.11,17564355302,47838,NY,14611
79574364,partner_website,2020-03-20T14:34:55.000Z,Pickup,credit,0,38.15,13297302773,58980,MD,21015
79575912,partner_website,2020-03-20T14:37:47.000Z,Delivery,credit,0,32.15,18950433446,45126,NY,11764
79576278,partner_website,2020-03-20T14:38:31.000Z,Delivery,credit,0,23.78,25361773724,140940,NY,12601
79576497,partner_website,2020-03-20T14:38:55.000Z,Delivery,credit,0,53.54,27527917520,16416,NY,10573
79576524,slicelife,2020-03-20T14:38:57.000Z,Pickup,credit,0,36.36,17127100832,48249,PA,17870
79576635,iosapp,2020-03-20T14:39:14.000Z,Delivery,credit,0,61.33,21735123815,29436,PA,16056
79576782,partner_website,2020-03-20T14:39:31.000Z,Delivery,credit,0,53.54,27527917520,16416,NY,10573
79576896,slicelife,2020-03-20T14:39:44.000Z,Pickup,credit,0,42.22,25692124526,42075,NJ,8028
79577583,slicelife,2020-03-20T14:41:05.000Z,Delivery,credit,0,53.28,21984932999,49968,NJ,8753
79577796,iosapp,2020-03-20T14:41:31.000Z,Delivery,credit,0,20.01,23593577693,23718,FL,33189
79578183,iosapp,2020-03-20T14:42:13.000Z,Delivery,credit,0,34.7,6053660867,29742,NJ,7642
79579104,partner_website,2020-03-20T14:44:12.000Z,Pickup,credit,0,48.25,6117300785,38985,CT,6705
79579293,partner_website,2020-03-20T14:44:35.000Z,Delivery,credit,0,44.11,23603926223,140493,CT,6035
79579761,partner_website,2020-03-20T14:45:28.000Z,Delivery,credit,0,18.41,18051614663,8886,MD,21075
79579848,partner_website,2020-03-20T14:45:34.000Z,Delivery,credit,0,23.57,15310930892,46800,TX,75056
79580169,iosapp,2020-03-20T14:46:07.000Z,Delivery,credit,0,65.7,12397234550,40362,MA,1040
79580928,partner_website,2020-03-20T14:47:38.000Z,Delivery,credit,0,23.57,15310930892,46800,TX,75056
79581192,partner_website,2020-03-20T14:48:06.000Z,Pickup,credit,0,20.43,12712077947,139848,TN,37643
79581627,partner_website,2020-03-20T14:48:54.000Z,Delivery,credit,0,41.76,6114863456,27522,CT,6483
79584234,slicelife,2020-03-20T14:53:50.000Z,Delivery,credit,0,30.35,25690240451,13737,NJ,7030
79585233,iosapp,2020-03-20T14:55:35.000Z,Pickup,credit,0,22.45,25707176612,42363,NJ,8096
79585245,partner_website,2020-03-20T14:55:37.000Z,Delivery,credit,0,28.72,18276641156,48108,NJ,8098
79585557,slicelife,2020-03-20T14:56:15.000Z,Delivery,credit,0,65.37,18306221123,31008,PA,18015
79586628,androidapp,2020-03-20T14:58:09.000Z,Pickup,credit,0,31.8,27527351534,43242,NY,11520
79587330,partner_website,2020-03-20T14:59:39.000Z,Delivery,credit,3,30.33,18279372035,57195,NJ,8015
79588317,partner_website,2020-03-20T15:01:21.000Z,Pickup,credit,0,64.84,25814747936,40626,CT,6098
79589793,iosapp,2020-03-20T15:03:58.000Z,Delivery,credit,0,55.72,25872585512,35583,NJ,7843
79590777,slicelife,2020-03-20T15:05:42.000Z,Pickup,credit,0,103.91,21397206227,48741,FL,32968
79591320,partner_website,2020-03-20T15:06:41.000Z,Pickup,credit,0,36.69,17123042093,33315,PA,17102
